Computer Name,Serial Number,Compliance - mSCP Version,Compliance - Failed mSCP Results Count,Full Name,Last Inventory Update,Operating System,Compliance - Failed mSCP Result List,Asset Tag
iMac-MountainWest-618,F6KF4ALVD8W6,org.disa_stig.audit.plist,23,Sophia Lewis,2025-02-24 19:21:53,macOS 14.7.4,"audit_flags_authentication
audit_flags_unsuccessful_auths
audit_configure_capacity_notify
audit_set_macOS_security_policy
audit_files_group_configure
audit_flags_successful_auths
audit_flags_administrator_actions",53043869
MacStudio-PacificNorthWest-619,GYXQR5YWMFOL,org.disa_stig.audit.plist,11,Emma Anderson,2025-02-24 11:00:32,macOS 15.3.1,"audit_flags_unsuccessful_auths
audit_files_owner_configure
audit_flags_administrator_actions
audit_files_group_configure
audit_flags_successful_auths
audit_set_macOS_security_policy
audit_configure_capacity_notify",35421148
MacBookPro-PacificNorthWest-620,MZWW2BTRJB8A,org.disa_stig.audit.plist,0,Michael Scott,2025-02-24 10:13:12,macOS 14.5.0,,56639508
iMac-Southwest-621,XBURZOQJI621,org.disa_stig.audit.plist,33,Henry Martin,2025-02-24 18:08:56,macOS 14.5.0,"audit_flags_successful_auths
audit_files_owner_configure",29189980
iMac-Mid-Atlantic-622,W4MY19C3NRWJ,org.disa_stig.audit.plist,28,Frank Thomas,2025-02-24 04:33:46,macOS 15.3.1,"audit_flags_administrator_actions
audit_files_group_configure",43006883
iMac-South-623,JZNV6VZ0XGX3,org.disa_stig.audit.plist,30,Benjamin Young,2025-02-24 06:33:19,macOS 14.7.4,"audit_configure_capacity_notify
audit_flags_administrator_actions
audit_flags_logins
audit_flags_authentication",23079238
MacBookPro-NewEngland-624,WG8066RIRQWZ,org.disa_stig.audit.plist,68,Sophia Lewis,2025-02-24 20:53:18,macOS 14.7.4,"audit_files_owner_configure
audit_files_group_configure
audit_flags_administrator_actions
audit_flags_unsuccessful_auths
audit_configure_capacity_notify
audit_set_macOS_security_policy
audit_flags_successful_auths
audit_flags_authentication
audit_flags_logins",85397779
iMac-PacificNorthWest-625,JVFCUXJ2GP20,org.disa_stig.audit.plist,0,Noah Thompson,2025-02-24 18:06:19,macOS 14.5.0,,86735634
MacBookAir-South-626,YCXENP1T6F6Y,org.disa_stig.audit.plist,0,Charlotte King,2025-02-24 08:08:39,macOS 14.2.1,,33207493
MacBookAir-Alaska-627,TY4BQ9EXZRE9,org.disa_stig.audit.plist,48,Grace Lee,2025-02-24 05:37:33,macOS 14.7.4,"audit_flags_administrator_actions
audit_flags_successful_auths
audit_files_group_configure
audit_files_owner_configure
audit_flags_logins
audit_set_macOS_security_policy",98658736
MacBookAir-NorthCentral-628,HLNU9KFHN2JY,org.disa_stig.audit.plist,14,Charlotte King,2025-02-24 09:30:05,macOS 14.7.4,"audit_files_group_configure
audit_configure_capacity_notify
audit_flags_successful_auths
audit_flags_unsuccessful_auths
audit_set_macOS_security_policy
audit_flags_authentication
audit_flags_logins",39971064
MacBookPro-MountainWest-629,3KPY60IX200X,org.disa_stig.audit.plist,70,Henry Martin,2025-02-24 10:59:19,macOS 14.7.4,"audit_flags_administrator_actions
audit_configure_capacity_notify
audit_flags_successful_auths
audit_flags_logins
audit_flags_authentication",83656022
MacBookAir-Southeast-630,NORS4F01SVGL,org.disa_stig.audit.plist,23,Benjamin Young,2025-02-24 01:38:14,macOS 15.3.1,"audit_flags_logins
audit_flags_successful_auths
audit_configure_capacity_notify
audit_flags_authentication
audit_files_group_configure",13292649
MacBookAir-South-631,L5TYP5ZN3P9C,org.disa_stig.audit.plist,39,Bob Brown,2025-02-24 21:42:07,macOS 15.3.1,"audit_flags_unsuccessful_auths
audit_set_macOS_security_policy
audit_configure_capacity_notify
audit_flags_successful_auths",71917735
iMac-NorthCentral-632,QE36GWA6Q2AW,org.disa_stig.audit.plist,30,Mason Carter,2025-02-24 14:59:41,macOS 15.3.1,"audit_flags_administrator_actions
audit_flags_unsuccessful_auths
audit_set_macOS_security_policy
audit_flags_successful_auths
audit_files_owner_configure
audit_configure_capacity_notify
audit_flags_authentication
audit_flags_logins
audit_files_group_configure",41651440
MacStudio-Mid-Atlantic-633,VAF50AG0HN4W,org.disa_stig.audit.plist,16,Olivia Harris,2025-02-24 09:47:38,macOS 15.3.1,"audit_flags_logins
audit_files_owner_configure
audit_flags_successful_auths
audit_files_group_configure
audit_flags_administrator_actions
audit_flags_authentication",94577733
MacBookPro-MountainWest-634,U3Q01YPIX1AY,org.disa_stig.audit.plist,70,David Clark,2025-02-24 13:56:22,macOS 14.5.0,"audit_flags_logins
audit_set_macOS_security_policy
audit_files_owner_configure
audit_configure_capacity_notify
audit_files_group_configure
audit_flags_administrator_actions
audit_flags_successful_auths
audit_flags_authentication
audit_flags_unsuccessful_auths",50398125
MacStudio-NewEngland-635,QZ1PDB56X78Y,org.disa_stig.audit.plist,32,Jane Smith,2025-02-24 08:51:09,macOS 15.3.1,audit_flags_logins,27855292
MacStudio-NorthCentral-636,DJDWWSJEX5FJ,org.disa_stig.audit.plist,44,Mason Carter,2025-02-24 23:10:23,macOS 14.5.0,"audit_files_owner_configure
audit_configure_capacity_notify
audit_flags_successful_auths
audit_set_macOS_security_policy
audit_files_group_configure
audit_flags_logins",97053359
MacMini-Southwest-637,L2ZZXP57OJPA,org.disa_stig.audit.plist,0,Frank Thomas,2025-02-24 02:51:46,macOS 15.3.1,,37716149
MacBookPro-Southwest-638,GJ1ONWCIUPQY,org.disa_stig.audit.plist,65,Benjamin Young,2025-02-24 11:58:11,macOS 15.3.1,"audit_flags_successful_auths
audit_files_group_configure
audit_flags_administrator_actions
audit_flags_authentication
audit_flags_unsuccessful_auths
audit_flags_logins
audit_set_macOS_security_policy
audit_files_owner_configure
audit_configure_capacity_notify",07220534
MacBookAir-NewEngland-639,F2HAXZMSCR4T,org.disa_stig.audit.plist,59,Lucas Allen,2025-02-24 05:18:06,macOS 14.5.0,"audit_flags_authentication
audit_set_macOS_security_policy",92603273
MacBookAir-Alaska-640,NHDXJJME11RP,org.disa_stig.audit.plist,45,Amelia Wright,2025-02-24 08:49:14,macOS 14.7.4,"audit_files_group_configure
audit_flags_logins
audit_files_owner_configure
audit_flags_administrator_actions
audit_set_macOS_security_policy
audit_flags_unsuccessful_auths
audit_flags_successful_auths
audit_configure_capacity_notify
audit_flags_authentication",87772318
iMac-Midwest-641,IV4XTQED7SJR,org.disa_stig.audit.plist,70,Ava Martinez,2025-02-24 09:55:40,macOS 15.3.1,audit_configure_capacity_notify,27787383
MacStudio-NewEngland-642,K9E870STGNTH,org.disa_stig.audit.plist,32,Henry Martin,2025-02-24 04:38:34,macOS 14.2.1,"audit_configure_capacity_notify
audit_flags_unsuccessful_auths
audit_flags_successful_auths
audit_set_macOS_security_policy
audit_flags_logins
audit_flags_authentication",22722380
iMac-Mid-Atlantic-643,RNIGCI70LC1S,org.disa_stig.audit.plist,27,Ethan Walker,2025-02-24 18:02:01,macOS 14.5.0,audit_flags_successful_auths,61363926
MacBookAir-Midwest-644,RAO8KZE71MMO,org.disa_stig.audit.plist,60,Benjamin Young,2025-02-24 09:21:11,macOS 14.2.1,"audit_files_owner_configure
audit_flags_authentication
audit_set_macOS_security_policy",94681447
MacStudio-Southwest-645,SH10RU4UMFNS,org.disa_stig.audit.plist,30,William Baker,2025-02-24 03:44:22,macOS 14.7.4,"audit_flags_administrator_actions
audit_flags_authentication",22311458
MacBookPro-Mid-Atlantic-646,Z0HDR3LQJS8X,org.disa_stig.audit.plist,61,Michael Scott,2025-02-24 00:02:03,macOS 14.5.0,"audit_flags_successful_auths
audit_configure_capacity_notify
audit_flags_administrator_actions
audit_files_group_configure
audit_flags_logins
audit_files_owner_configure",39820176
MacBookAir-NorthCentral-647,7NL7W444I6LV,org.disa_stig.audit.plist,60,Amelia Wright,2025-02-24 18:29:29,macOS 15.3.1,"audit_configure_capacity_notify
audit_flags_authentication
audit_flags_logins
audit_flags_successful_auths
audit_flags_administrator_actions
audit_files_owner_configure
audit_set_macOS_security_policy
audit_files_group_configure",01822810
MacBookAir-Mid-Atlantic-648,BFGVFIEDCMAH,org.disa_stig.audit.plist,19,Alexander Moore,2025-02-24 13:17:14,macOS 14.7.4,"audit_flags_successful_auths
audit_files_group_configure
audit_configure_capacity_notify
audit_flags_administrator_actions",35958707
MacStudio-PacificNorthWest-649,E9OKQSYWEI1B,org.disa_stig.audit.plist,9,Isabella White,2025-02-24 03:39:52,macOS 14.2.1,"audit_files_owner_configure
audit_files_group_configure
audit_flags_administrator_actions",32452659
MacBookPro-MountainWest-650,770G5SLA9XY2,org.disa_stig.audit.plist,28,Jane Smith,2025-02-24 07:12:44,macOS 14.7.4,"audit_configure_capacity_notify
audit_flags_administrator_actions
audit_files_owner_configure
audit_flags_unsuccessful_auths
audit_flags_successful_auths
audit_flags_authentication
audit_files_group_configure
audit_flags_logins",92474756
MacStudio-Mid-Atlantic-651,6JUQESNEYY67,org.disa_stig.audit.plist,19,Harper Adams,2025-02-24 15:31:19,macOS 14.5.0,"audit_set_macOS_security_policy
audit_configure_capacity_notify
audit_flags_logins
audit_flags_administrator_actions",47587247
MacBookAir-Southwest-652,K44LW5WXRQPF,org.disa_stig.audit.plist,60,Ava Martinez,2025-02-24 21:09:38,macOS 14.7.4,"audit_files_group_configure
audit_flags_authentication",21619984
MacBookAir-NewEngland-653,NV6AMO4GSG4E,org.disa_stig.audit.plist,50,Harper Adams,2025-02-24 17:17:47,macOS 14.5.0,"audit_flags_authentication
audit_files_group_configure
audit_set_macOS_security_policy",03581223
MacBookPro-Southwest-654,WSY2VZE9TJMJ,org.disa_stig.audit.plist,10,Frank Thomas,2025-02-24 23:52:01,macOS 15.3.1,"audit_flags_logins
audit_flags_administrator_actions
audit_flags_unsuccessful_auths
audit_flags_authentication
audit_configure_capacity_notify
audit_files_group_configure",42783928
MacBookPro-NorthCentral-655,RRYU5T8QECD3,org.disa_stig.audit.plist,47,Isabella White,2025-02-24 01:56:39,macOS 14.2.1,"audit_flags_unsuccessful_auths
audit_flags_logins
audit_files_group_configure
audit_flags_authentication
audit_flags_successful_auths
audit_flags_administrator_actions
audit_configure_capacity_notify
audit_set_macOS_security_policy
audit_files_owner_configure",88364843
MacBookAir-South-656,ATI72H2R7RF8,org.disa_stig.audit.plist,34,Isabella White,2025-02-24 22:36:31,macOS 15.3.1,"audit_configure_capacity_notify
audit_files_group_configure
audit_set_macOS_security_policy
audit_flags_unsuccessful_auths
audit_flags_logins",70085959
MacBookPro-Mid-Atlantic-657,O7DRMAQBFXK4,org.disa_stig.audit.plist,12,John Doe,2025-02-24 15:46:18,macOS 15.3.1,"audit_configure_capacity_notify
audit_files_owner_configure
audit_flags_authentication
audit_files_group_configure
audit_flags_successful_auths",71673576
MacStudio-NorthCentral-658,X0XZ94BV5WKV,org.disa_stig.audit.plist,46,Mason Carter,2025-02-24 03:02:39,macOS 14.7.4,"audit_flags_successful_auths
audit_files_owner_configure
audit_configure_capacity_notify
audit_flags_authentication",33299586
MacStudio-NorthCentral-659,CGV185ESKWIP,org.disa_stig.audit.plist,62,Charlie Davis,2025-02-24 13:21:42,macOS 15.3.1,"audit_files_owner_configure
audit_flags_logins",02719047
MacBookAir-NewEngland-660,W7IDYS7ZJCB1,org.disa_stig.audit.plist,50,Jane Smith,2025-02-24 01:11:58,macOS 14.7.4,"audit_flags_authentication
audit_files_owner_configure
audit_flags_logins
audit_flags_administrator_actions
audit_files_group_configure
audit_set_macOS_security_policy
audit_configure_capacity_notify
audit_flags_unsuccessful_auths",63881202
MacBookPro-NewEngland-661,GBYUZABRWVFK,org.disa_stig.audit.plist,0,Alice Johnson,2025-02-24 06:49:41,macOS 15.3.1,,79176514
MacStudio-PacificNorthWest-662,7F4JSXWC7G99,org.disa_stig.audit.plist,50,William Baker,2025-02-24 05:58:48,macOS 15.3.1,"audit_flags_successful_auths
audit_configure_capacity_notify
audit_flags_authentication
audit_flags_administrator_actions
audit_flags_logins",26466974
MacBookPro-MountainWest-663,KSFR2LUZXXRH,org.disa_stig.audit.plist,60,Mason Carter,2025-02-24 02:03:32,macOS 15.3.1,"audit_flags_successful_auths
audit_flags_logins
audit_files_group_configure
audit_set_macOS_security_policy
audit_flags_unsuccessful_auths",67679733
iMac-Southeast-664,TEJ9VM3XFONA,org.disa_stig.audit.plist,43,Lucas Allen,2025-02-24 14:17:32,macOS 15.3.1,"audit_flags_unsuccessful_auths
audit_flags_authentication
audit_files_group_configure
audit_flags_administrator_actions
audit_files_owner_configure",04405298
iMac-PacificNorthWest-665,LN0QI8K5Q8WO,org.disa_stig.audit.plist,13,Grace Lee,2025-02-24 14:08:08,macOS 14.7.4,"audit_flags_logins
audit_set_macOS_security_policy
audit_flags_authentication
audit_flags_administrator_actions
audit_files_owner_configure
audit_flags_unsuccessful_auths
audit_files_group_configure
audit_flags_successful_auths",23179889
iMac-Midwest-666,GLYML40N3JR5,org.disa_stig.audit.plist,55,Bob Brown,2025-02-24 20:30:55,macOS 15.3.1,"audit_files_group_configure
audit_flags_successful_auths
audit_set_macOS_security_policy
audit_flags_logins
audit_flags_administrator_actions
audit_configure_capacity_notify
audit_flags_authentication
audit_files_owner_configure",92712180
iMac-Alaska-667,8M9PXIHRYJRJ,org.disa_stig.audit.plist,44,Sophia Lewis,2025-02-24 10:15:34,macOS 14.7.4,"audit_flags_authentication
audit_flags_administrator_actions
audit_configure_capacity_notify
audit_files_owner_configure
audit_files_group_configure",63726158
MacBookPro-NewEngland-668,JPICD2FH5RKD,org.disa_stig.audit.plist,26,Emily Wilson,2025-02-24 02:35:36,macOS 15.3.1,"audit_flags_logins
audit_flags_administrator_actions
audit_configure_capacity_notify
audit_flags_unsuccessful_auths
audit_files_owner_configure",27102619
MacBookPro-Southeast-669,K2YEAZUXQRUB,org.disa_stig.audit.plist,6,James Hall,2025-02-24 19:20:58,macOS 14.7.4,"audit_flags_logins
audit_files_group_configure
audit_files_owner_configure
audit_configure_capacity_notify
audit_set_macOS_security_policy",80258868
MacMini-PacificNorthWest-670,H3DW3P177N96,org.disa_stig.audit.plist,20,Charlie Davis,2025-02-24 11:27:06,macOS 14.2.1,"audit_files_group_configure
audit_flags_authentication
audit_flags_successful_auths",40694956
MacBookAir-Mid-Atlantic-671,ONUDRD7VQG4T,org.disa_stig.audit.plist,0,Benjamin Young,2025-02-24 00:49:12,macOS 15.3.1,,25690632
MacStudio-NewEngland-672,BD1BQ6ANBV9S,org.disa_stig.audit.plist,11,Liam Roberts,2025-02-24 16:39:18,macOS 14.2.1,"audit_files_owner_configure
audit_flags_successful_auths",11172978
MacMini-Southwest-673,7V58SXZEZDVA,org.disa_stig.audit.plist,7,Ethan Walker,2025-02-24 10:19:40,macOS 14.5.0,"audit_files_group_configure
audit_flags_logins
audit_flags_authentication
audit_set_macOS_security_policy
audit_flags_successful_auths
audit_configure_capacity_notify
audit_flags_administrator_actions",30510376
MacBookPro-MountainWest-674,QERHYZMH44IQ,org.disa_stig.audit.plist,32,Charlie Davis,2025-02-24 23:25:39,macOS 14.2.1,"audit_files_owner_configure
audit_flags_unsuccessful_auths
audit_set_macOS_security_policy",35878060
iMac-MountainWest-675,SP4CPE2ZMH4D,org.disa_stig.audit.plist,31,Abigail Hill,2025-02-24 14:55:23,macOS 14.2.1,"audit_flags_authentication
audit_files_owner_configure
audit_flags_successful_auths
audit_flags_logins",28865090
MacBookPro-Southwest-676,XMXYFCVBGS22,org.disa_stig.audit.plist,57,Charlie Davis,2025-02-24 12:19:13,macOS 15.3.1,"audit_set_macOS_security_policy
audit_flags_administrator_actions
audit_flags_successful_auths
audit_flags_authentication",65737057
MacStudio-South-677,7630X8KBRLS0,org.disa_stig.audit.plist,41,Ava Martinez,2025-02-24 01:49:51,macOS 15.3.1,audit_flags_administrator_actions,27960051
MacStudio-South-678,NS83BH4VMFR1,org.disa_stig.audit.plist,20,Ava Martinez,2025-02-24 18:50:31,macOS 15.3.1,"audit_files_owner_configure
audit_flags_administrator_actions
audit_set_macOS_security_policy",97019682
iMac-PacificNorthWest-679,DNP9L1HT7677,org.disa_stig.audit.plist,24,Amelia Wright,2025-02-24 00:41:26,macOS 14.5.0,"audit_files_owner_configure
audit_set_macOS_security_policy
audit_files_group_configure
audit_flags_unsuccessful_auths
audit_flags_administrator_actions
audit_flags_logins
audit_flags_authentication
audit_flags_successful_auths
audit_configure_capacity_notify",94468352
MacBookAir-Mid-Atlantic-680,KX3KLWZC9QVJ,org.disa_stig.audit.plist,54,Charlie Davis,2025-02-24 12:35:13,macOS 14.5.0,"audit_flags_logins
audit_set_macOS_security_policy
audit_flags_successful_auths
audit_flags_authentication
audit_flags_unsuccessful_auths
audit_configure_capacity_notify
audit_files_group_configure
audit_flags_administrator_actions",98971943
MacStudio-Mid-Atlantic-681,70VJY1T6HBK1,org.disa_stig.audit.plist,53,Olivia Harris,2025-02-24 15:57:38,macOS 15.3.1,"audit_flags_unsuccessful_auths
audit_files_owner_configure
audit_flags_authentication
audit_configure_capacity_notify
audit_set_macOS_security_policy
audit_flags_administrator_actions
audit_flags_successful_auths
audit_flags_logins
audit_files_group_configure",80322933
MacBookPro-NewEngland-682,30V3SDG4MQS7,org.disa_stig.audit.plist,33,Henry Martin,2025-02-24 04:26:39,macOS 15.3.1,"audit_flags_authentication
audit_files_owner_configure
audit_files_group_configure
audit_configure_capacity_notify
audit_set_macOS_security_policy
audit_flags_successful_auths
audit_flags_unsuccessful_auths
audit_flags_logins",24502776
MacStudio-South-683,B8V07UAOLG2R,org.disa_stig.audit.plist,60,Charlie Davis,2025-02-24 15:29:05,macOS 15.3.1,"audit_flags_logins
audit_flags_successful_auths
audit_configure_capacity_notify
audit_files_owner_configure
audit_flags_authentication",71575547
MacMini-MountainWest-684,OL9BDL66SVIP,org.disa_stig.audit.plist,56,David Clark,2025-02-24 16:51:33,macOS 14.2.1,"audit_flags_successful_auths
audit_flags_unsuccessful_auths
audit_configure_capacity_notify
audit_flags_administrator_actions
audit_flags_authentication
audit_set_macOS_security_policy
audit_files_owner_configure
audit_files_group_configure",27000250
MacMini-Alaska-685,L2ZHDBG3GIAL,org.disa_stig.audit.plist,58,Emma Anderson,2025-02-24 10:59:42,macOS 15.3.1,"audit_set_macOS_security_policy
audit_files_group_configure
audit_files_owner_configure
audit_configure_capacity_notify
audit_flags_logins
audit_flags_successful_auths",30584395
MacBookPro-Alaska-686,PQU4BFF0SY3K,org.disa_stig.audit.plist,43,Noah Thompson,2025-02-24 20:25:06,macOS 15.3.1,audit_configure_capacity_notify,00143740
MacBookPro-Southeast-687,U3H6KYCK4GUX,org.disa_stig.audit.plist,32,Alice Johnson,2025-02-24 22:24:34,macOS 15.3.1,"audit_configure_capacity_notify
audit_flags_logins
audit_flags_administrator_actions
audit_files_owner_configure
audit_flags_unsuccessful_auths",96413567
iMac-South-688,1NYHDGJNDBPW,org.disa_stig.audit.plist,30,Isabella White,2025-02-24 04:01:29,macOS 15.3.1,"audit_flags_successful_auths
audit_flags_unsuccessful_auths",29454529
iMac-NewEngland-689,5Y0GK5SB5BHP,org.disa_stig.audit.plist,9,Olivia Harris,2025-02-24 18:16:04,macOS 14.7.4,"audit_flags_unsuccessful_auths
audit_flags_successful_auths
audit_files_group_configure
audit_flags_administrator_actions
audit_flags_authentication",15126386
MacBookPro-Southeast-690,VAYWTUOS0ANU,org.disa_stig.audit.plist,27,Alice Johnson,2025-02-24 11:53:59,macOS 14.5.0,"audit_flags_administrator_actions
audit_flags_logins",17005665
MacBookPro-Southeast-691,MVOOBNN0R9YS,org.disa_stig.audit.plist,21,Elijah Nelson,2025-02-24 23:28:33,macOS 14.7.4,"audit_flags_logins
audit_flags_administrator_actions",58105810
iMac-Mid-Atlantic-692,U0V54XG4OBOL,org.disa_stig.audit.plist,52,Mason Carter,2025-02-24 08:10:06,macOS 14.7.4,"audit_configure_capacity_notify
audit_set_macOS_security_policy
audit_flags_unsuccessful_auths
audit_files_group_configure
audit_flags_administrator_actions
audit_files_owner_configure
audit_flags_authentication
audit_flags_successful_auths",33708017
MacBookPro-NorthCentral-693,U3FG7ZIBJ4UE,org.disa_stig.audit.plist,41,Liam Roberts,2025-02-24 19:49:18,macOS 14.7.4,"audit_files_group_configure
audit_flags_administrator_actions
audit_set_macOS_security_policy
audit_flags_logins
audit_flags_authentication
audit_files_owner_configure
audit_configure_capacity_notify
audit_flags_successful_auths
audit_flags_unsuccessful_auths",82941902
MacBookPro-MountainWest-694,3GTDIADTDXXN,org.disa_stig.audit.plist,39,Lucas Allen,2025-02-24 11:44:31,macOS 14.2.1,audit_set_macOS_security_policy,06084670
MacBookPro-MountainWest-695,URGCRN8OSYKE,org.disa_stig.audit.plist,17,Frank Thomas,2025-02-24 22:01:55,macOS 14.5.0,"audit_set_macOS_security_policy
audit_files_owner_configure
audit_flags_unsuccessful_auths
audit_files_group_configure
audit_flags_administrator_actions
audit_flags_logins
audit_configure_capacity_notify
audit_flags_successful_auths",10296064
MacMini-Southeast-696,VC7Z34YR2AC4,org.disa_stig.audit.plist,57,Lucas Allen,2025-02-24 06:51:00,macOS 14.2.1,audit_flags_authentication,95002105
MacMini-MountainWest-697,N0PZ452A8GYH,org.disa_stig.audit.plist,70,Frank Thomas,2025-02-24 03:37:26,macOS 14.7.4,"audit_flags_successful_auths
audit_flags_unsuccessful_auths
audit_configure_capacity_notify
audit_flags_administrator_actions
audit_files_group_configure
audit_flags_logins
audit_flags_authentication
audit_set_macOS_security_policy",48749056
MacBookPro-MountainWest-698,Y88OJZTAKMWC,org.disa_stig.audit.plist,8,Benjamin Young,2025-02-24 13:46:57,macOS 14.2.1,audit_files_group_configure,73279627
MacMini-PacificNorthWest-699,BVP778V3YR2G,org.disa_stig.audit.plist,14,Emma Anderson,2025-02-24 04:16:52,macOS 15.3.1,"audit_set_macOS_security_policy
audit_flags_administrator_actions
audit_flags_unsuccessful_auths
audit_flags_authentication
audit_flags_successful_auths
audit_files_group_configure",68335373
MacBookAir-MountainWest-700,L0R7XMXKG6WI,org.disa_stig.audit.plist,0,Ava Martinez,2025-02-24 17:13:27,macOS 14.2.1,,35064913
MacStudio-Alaska-701,HWXHMPWSMAEY,org.disa_stig.audit.plist,35,Emily Wilson,2025-02-24 23:19:32,macOS 14.2.1,"audit_flags_authentication
audit_flags_unsuccessful_auths
audit_configure_capacity_notify
audit_flags_logins
audit_set_macOS_security_policy",21627917
MacMini-South-702,8A9I0BV3XJJE,org.disa_stig.audit.plist,41,Harper Adams,2025-02-24 12:22:27,macOS 14.5.0,"audit_flags_unsuccessful_auths
audit_flags_logins
audit_flags_successful_auths",18661353
MacBookAir-Southwest-703,QI521EHDRT00,org.disa_stig.audit.plist,46,Mason Carter,2025-02-24 13:46:42,macOS 14.5.0,"audit_files_group_configure
audit_flags_logins
audit_flags_authentication
audit_configure_capacity_notify
audit_flags_administrator_actions",06910000
MacBookAir-NorthCentral-704,RTPVGPGPDTPZ,org.disa_stig.audit.plist,33,Mason Carter,2025-02-24 14:03:43,macOS 14.7.4,"audit_flags_unsuccessful_auths
audit_flags_logins",06433606
MacBookPro-NorthCentral-705,K3WHBWUGFHUB,org.disa_stig.audit.plist,29,Ethan Walker,2025-02-24 07:45:23,macOS 15.3.1,"audit_flags_successful_auths
audit_files_group_configure
audit_flags_administrator_actions
audit_configure_capacity_notify
audit_set_macOS_security_policy
audit_flags_authentication
audit_flags_logins
audit_files_owner_configure",35235320
MacBookPro-PacificNorthWest-706,LV262H1NZM1B,org.disa_stig.audit.plist,15,Harper Adams,2025-02-24 15:33:09,macOS 14.5.0,"audit_flags_logins
audit_flags_authentication
audit_files_owner_configure
audit_flags_unsuccessful_auths
audit_flags_successful_auths
audit_files_group_configure",60752271
MacBookAir-Alaska-707,XE4QJPSG6T83,org.disa_stig.audit.plist,58,Charlie Davis,2025-02-24 11:35:18,macOS 14.5.0,"audit_set_macOS_security_policy
audit_files_owner_configure
audit_flags_logins
audit_flags_administrator_actions
audit_flags_unsuccessful_auths
audit_flags_authentication
audit_flags_successful_auths
audit_configure_capacity_notify
audit_files_group_configure",41163944
MacBookAir-NorthCentral-708,AT5P7WKG7ASN,org.disa_stig.audit.plist,0,William Baker,2025-02-24 23:20:33,macOS 14.2.1,,81159106
MacBookAir-Alaska-709,0J79K0G9PEOC,org.disa_stig.audit.plist,46,Alexander Moore,2025-02-24 19:13:23,macOS 14.7.4,"audit_flags_unsuccessful_auths
audit_set_macOS_security_policy
audit_files_owner_configure
audit_flags_authentication
audit_flags_logins
audit_flags_successful_auths
audit_flags_administrator_actions
audit_files_group_configure",18673659
MacBookPro-Alaska-710,W33XJOL0EGUA,org.disa_stig.audit.plist,60,Michael Scott,2025-02-24 06:16:30,macOS 14.7.4,"audit_configure_capacity_notify
audit_flags_authentication
audit_flags_unsuccessful_auths
audit_flags_successful_auths
audit_files_group_configure
audit_set_macOS_security_policy",13159646
MacMini-Southwest-711,WWDK1M791OC8,org.disa_stig.audit.plist,9,Charlotte King,2025-02-24 19:29:10,macOS 14.7.4,audit_files_owner_configure,26182908
MacMini-Southwest-712,0OQNBTY5SA6P,org.disa_stig.audit.plist,18,James Hall,2025-02-24 13:20:36,macOS 14.7.4,"audit_files_owner_configure
audit_set_macOS_security_policy
audit_flags_successful_auths
audit_flags_administrator_actions
audit_configure_capacity_notify
audit_flags_authentication",52892332
iMac-Southeast-713,14GOM08E3HUJ,org.disa_stig.audit.plist,13,Isabella White,2025-02-24 18:44:32,macOS 14.7.4,"audit_flags_authentication
audit_flags_unsuccessful_auths
audit_set_macOS_security_policy
audit_files_group_configure
audit_configure_capacity_notify",48061433
MacStudio-MountainWest-714,8K0I6XXTNJO8,org.disa_stig.audit.plist,29,Bob Brown,2025-02-24 10:38:27,macOS 15.3.1,"audit_flags_administrator_actions
audit_flags_successful_auths",14905904
MacBookPro-PacificNorthWest-715,9WHC03U6WV98,org.disa_stig.audit.plist,64,Lucas Allen,2025-02-24 09:11:09,macOS 15.3.1,"audit_flags_administrator_actions
audit_files_group_configure
audit_flags_successful_auths
audit_flags_authentication",93867514
MacMini-Midwest-716,FNPX9MM2KCP6,org.disa_stig.audit.plist,64,Ethan Walker,2025-02-24 12:52:25,macOS 14.7.4,"audit_configure_capacity_notify
audit_flags_administrator_actions
audit_set_macOS_security_policy",00978572
MacBookPro-NewEngland-717,7YB6YC65XD1A,org.disa_stig.audit.plist,46,Bob Brown,2025-02-24 10:30:04,macOS 14.7.4,"audit_flags_successful_auths
audit_flags_administrator_actions
audit_flags_authentication
audit_files_group_configure",75189932
MacBookAir-MountainWest-718,A2KDR09UKAS6,org.disa_stig.audit.plist,13,Frank Thomas,2025-02-24 07:49:41,macOS 15.3.1,"audit_set_macOS_security_policy
audit_files_group_configure
audit_flags_logins
audit_files_owner_configure
audit_configure_capacity_notify
audit_flags_unsuccessful_auths",89863232
MacStudio-MountainWest-719,6F23ZUYKPXAV,org.disa_stig.audit.plist,10,Charlie Davis,2025-02-24 22:12:03,macOS 15.3.1,"audit_flags_unsuccessful_auths
audit_configure_capacity_notify
audit_files_owner_configure",39049045
MacStudio-Mid-Atlantic-720,7MYGRMQNLGAR,org.disa_stig.audit.plist,0,Benjamin Young,2025-02-24 13:26:39,macOS 14.5.0,,14846026
MacBookPro-PacificNorthWest-721,RT5KWYBM8TN5,org.disa_stig.audit.plist,63,Isabella White,2025-02-24 00:30:43,macOS 14.7.4,"audit_files_group_configure
audit_flags_unsuccessful_auths
audit_configure_capacity_notify
audit_flags_administrator_actions",29672404
iMac-PacificNorthWest-722,ANDW7EDOWS19,org.disa_stig.audit.plist,6,Jane Smith,2025-02-24 07:49:55,macOS 15.3.1,"audit_flags_administrator_actions
audit_configure_capacity_notify",41243679
