Computer Name,Serial Number,Compliance - mSCP Version,Compliance - Failed mSCP Results Count,Full Name,Last Inventory Update,Operating System,Compliance - Failed mSCP Result List,Asset Tag
MacMini-NorthCentral-617,Q0M12EU67WMN,org.disa_stig.audit.plist,68,John Doe,2025-03-17 16:19:46,macOS 15.3.1,"audit_flags_logins
audit_set_macOS_security_policy
audit_flags_administrator_actions
audit_files_owner_configure
audit_files_group_configure
audit_flags_authentication
audit_flags_unsuccessful_auths
audit_configure_capacity_notify",99938362
iMac-MountainWest-618,F6KF4ALVD8W6,org.disa_stig.audit.plist,26,Sophia Lewis,2025-03-17 01:45:45,macOS 14.7.4,"audit_flags_authentication
audit_flags_successful_auths",53043869
MacStudio-PacificNorthWest-619,GYXQR5YWMFOL,org.disa_stig.audit.plist,18,Emma Anderson,2025-03-17 01:40:18,macOS 15.3.1,"audit_flags_authentication
audit_flags_successful_auths
audit_files_group_configure
audit_set_macOS_security_policy
audit_files_owner_configure
audit_flags_unsuccessful_auths
audit_flags_logins
audit_configure_capacity_notify
audit_flags_administrator_actions",35421148
MacBookPro-PacificNorthWest-620,MZWW2BTRJB8A,org.disa_stig.audit.plist,0,Michael Scott,2025-03-17 16:56:27,macOS 14.5.0,,56639508
iMac-Southwest-621,XBURZOQJI621,org.disa_stig.audit.plist,46,Henry Martin,2025-03-17 03:13:35,macOS 14.5.0,"audit_files_group_configure
audit_files_owner_configure
audit_flags_successful_auths",29189980
iMac-Mid-Atlantic-622,W4MY19C3NRWJ,org.disa_stig.audit.plist,12,Frank Thomas,2025-03-17 17:40:09,macOS 15.3.1,"audit_set_macOS_security_policy
audit_flags_logins
audit_files_owner_configure
audit_flags_successful_auths",43006883
iMac-South-623,JZNV6VZ0XGX3,org.disa_stig.audit.plist,62,Benjamin Young,2025-03-17 22:09:20,macOS 14.7.4,"audit_set_macOS_security_policy
audit_configure_capacity_notify
audit_flags_successful_auths
audit_files_group_configure
audit_files_owner_configure
audit_flags_administrator_actions
audit_flags_authentication
audit_flags_unsuccessful_auths
audit_flags_logins",23079238
MacBookPro-NewEngland-624,WG8066RIRQWZ,org.disa_stig.audit.plist,24,Sophia Lewis,2025-03-17 00:53:36,macOS 14.7.4,"audit_flags_successful_auths
audit_set_macOS_security_policy
audit_flags_administrator_actions
audit_files_group_configure
audit_flags_logins
audit_flags_authentication",85397779
iMac-PacificNorthWest-625,JVFCUXJ2GP20,org.disa_stig.audit.plist,0,Noah Thompson,2025-03-17 06:18:33,macOS 14.5.0,,86735634
MacBookAir-South-626,YCXENP1T6F6Y,org.disa_stig.audit.plist,0,Charlotte King,2025-03-17 23:26:23,macOS 14.2.1,,33207493
MacBookAir-Alaska-627,TY4BQ9EXZRE9,org.disa_stig.audit.plist,56,Grace Lee,2025-03-17 19:31:41,macOS 14.7.4,audit_flags_successful_auths,98658736
MacBookAir-NorthCentral-628,HLNU9KFHN2JY,org.disa_stig.audit.plist,53,Charlotte King,2025-03-17 16:58:20,macOS 14.7.4,"audit_files_group_configure
audit_files_owner_configure
audit_set_macOS_security_policy
audit_flags_unsuccessful_auths
audit_flags_logins",39971064
MacBookPro-MountainWest-629,3KPY60IX200X,org.disa_stig.audit.plist,63,Henry Martin,2025-03-17 14:01:27,macOS 14.7.4,"audit_flags_unsuccessful_auths
audit_files_group_configure
audit_flags_logins
audit_files_owner_configure
audit_configure_capacity_notify",83656022
MacBookAir-Southeast-630,NORS4F01SVGL,org.disa_stig.audit.plist,26,Benjamin Young,2025-03-17 17:38:43,macOS 15.3.1,"audit_flags_administrator_actions
audit_files_group_configure
audit_flags_successful_auths
audit_flags_authentication
audit_set_macOS_security_policy
audit_flags_unsuccessful_auths",13292649
MacBookAir-South-631,L5TYP5ZN3P9C,org.disa_stig.audit.plist,58,Bob Brown,2025-03-17 09:09:16,macOS 15.3.1,"audit_flags_successful_auths
audit_files_group_configure
audit_flags_unsuccessful_auths
audit_configure_capacity_notify",71917735
iMac-NorthCentral-632,QE36GWA6Q2AW,org.disa_stig.audit.plist,49,Mason Carter,2025-03-17 07:32:30,macOS 15.3.1,"audit_flags_successful_auths
audit_files_owner_configure",41651440
MacStudio-Mid-Atlantic-633,VAF50AG0HN4W,org.disa_stig.audit.plist,41,Olivia Harris,2025-03-17 11:03:00,macOS 15.3.1,"audit_flags_logins
audit_flags_authentication
audit_set_macOS_security_policy
audit_flags_successful_auths
audit_configure_capacity_notify
audit_files_group_configure
audit_files_owner_configure
audit_flags_unsuccessful_auths
audit_flags_administrator_actions",94577733
MacBookPro-MountainWest-634,U3Q01YPIX1AY,org.disa_stig.audit.plist,8,David Clark,2025-03-17 09:14:02,macOS 14.5.0,"audit_configure_capacity_notify
audit_flags_authentication
audit_flags_administrator_actions
audit_flags_successful_auths
audit_flags_logins",50398125
MacStudio-NewEngland-635,QZ1PDB56X78Y,org.disa_stig.audit.plist,7,Jane Smith,2025-03-17 09:05:10,macOS 15.3.1,"audit_flags_logins
audit_flags_successful_auths
audit_configure_capacity_notify
audit_set_macOS_security_policy
audit_flags_administrator_actions
audit_flags_unsuccessful_auths
audit_flags_authentication",27855292
MacStudio-NorthCentral-636,DJDWWSJEX5FJ,org.disa_stig.audit.plist,11,Mason Carter,2025-03-17 02:31:24,macOS 14.5.0,"audit_flags_administrator_actions
audit_configure_capacity_notify
audit_files_owner_configure
audit_flags_authentication
audit_flags_logins
audit_flags_successful_auths
audit_set_macOS_security_policy
audit_flags_unsuccessful_auths
audit_files_group_configure",97053359
MacMini-Southwest-637,L2ZZXP57OJPA,org.disa_stig.audit.plist,0,Frank Thomas,2025-03-17 19:27:39,macOS 15.3.1,,37716149
MacBookPro-Southwest-638,GJ1ONWCIUPQY,org.disa_stig.audit.plist,15,Benjamin Young,2025-03-17 18:08:29,macOS 15.3.1,"audit_flags_administrator_actions
audit_set_macOS_security_policy
audit_flags_unsuccessful_auths",07220534
MacBookAir-NewEngland-639,F2HAXZMSCR4T,org.disa_stig.audit.plist,44,Lucas Allen,2025-03-17 01:00:18,macOS 14.5.0,"audit_flags_logins
audit_flags_successful_auths
audit_set_macOS_security_policy
audit_flags_unsuccessful_auths
audit_configure_capacity_notify",92603273
MacBookAir-Alaska-640,NHDXJJME11RP,org.disa_stig.audit.plist,13,Amelia Wright,2025-03-17 08:25:41,macOS 14.7.4,"audit_flags_unsuccessful_auths
audit_files_group_configure",87772318
iMac-Midwest-641,IV4XTQED7SJR,org.disa_stig.audit.plist,40,Ava Martinez,2025-03-17 03:11:47,macOS 15.3.1,"audit_flags_unsuccessful_auths
audit_flags_successful_auths
audit_flags_logins
audit_set_macOS_security_policy
audit_flags_administrator_actions
audit_files_group_configure
audit_files_owner_configure",27787383
MacStudio-NewEngland-642,K9E870STGNTH,org.disa_stig.audit.plist,70,Henry Martin,2025-03-17 16:22:28,macOS 14.2.1,"audit_flags_unsuccessful_auths
audit_flags_administrator_actions
audit_configure_capacity_notify",22722380
iMac-Mid-Atlantic-643,RNIGCI70LC1S,org.disa_stig.audit.plist,16,Ethan Walker,2025-03-17 00:05:27,macOS 14.5.0,"audit_flags_authentication
audit_files_owner_configure
audit_flags_unsuccessful_auths",61363926
MacBookAir-Midwest-644,RAO8KZE71MMO,org.disa_stig.audit.plist,12,Benjamin Young,2025-03-17 21:43:29,macOS 14.2.1,"audit_configure_capacity_notify
audit_flags_successful_auths
audit_files_group_configure
audit_flags_logins
audit_set_macOS_security_policy",94681447
MacStudio-Southwest-645,SH10RU4UMFNS,org.disa_stig.audit.plist,16,William Baker,2025-03-17 10:11:15,macOS 14.7.4,"audit_flags_unsuccessful_auths
audit_set_macOS_security_policy
audit_flags_logins
audit_flags_authentication
audit_configure_capacity_notify
audit_files_group_configure",22311458
MacBookPro-Mid-Atlantic-646,Z0HDR3LQJS8X,org.disa_stig.audit.plist,42,Michael Scott,2025-03-17 11:47:17,macOS 14.5.0,"audit_files_owner_configure
audit_flags_unsuccessful_auths
audit_flags_successful_auths
audit_flags_logins
audit_files_group_configure
audit_flags_authentication
audit_configure_capacity_notify
audit_flags_administrator_actions
audit_set_macOS_security_policy",39820176
MacBookAir-NorthCentral-647,7NL7W444I6LV,org.disa_stig.audit.plist,52,Amelia Wright,2025-03-17 11:18:58,macOS 15.3.1,"audit_flags_successful_auths
audit_flags_authentication
audit_set_macOS_security_policy
audit_configure_capacity_notify
audit_files_owner_configure
audit_flags_administrator_actions
audit_files_group_configure
audit_flags_logins",01822810
MacBookAir-Mid-Atlantic-648,BFGVFIEDCMAH,org.disa_stig.audit.plist,27,Alexander Moore,2025-03-17 10:19:24,macOS 14.7.4,"audit_flags_successful_auths
audit_configure_capacity_notify
audit_files_group_configure
audit_set_macOS_security_policy
audit_flags_logins
audit_flags_authentication
audit_flags_unsuccessful_auths
audit_files_owner_configure
audit_flags_administrator_actions",35958707
MacStudio-PacificNorthWest-649,E9OKQSYWEI1B,org.disa_stig.audit.plist,41,Isabella White,2025-03-17 07:51:23,macOS 14.2.1,audit_flags_administrator_actions,32452659
MacBookPro-MountainWest-650,770G5SLA9XY2,org.disa_stig.audit.plist,59,Jane Smith,2025-03-17 13:14:37,macOS 14.7.4,"audit_flags_unsuccessful_auths
audit_flags_successful_auths
audit_flags_administrator_actions
audit_set_macOS_security_policy
audit_flags_logins
audit_files_owner_configure
audit_flags_authentication
audit_files_group_configure",92474756
MacStudio-Mid-Atlantic-651,6JUQESNEYY67,org.disa_stig.audit.plist,24,Harper Adams,2025-03-17 14:17:27,macOS 14.5.0,"audit_set_macOS_security_policy
audit_flags_successful_auths
audit_flags_administrator_actions
audit_flags_logins
audit_configure_capacity_notify
audit_flags_authentication",47587247
MacBookAir-Southwest-652,K44LW5WXRQPF,org.disa_stig.audit.plist,24,Ava Martinez,2025-03-17 13:09:20,macOS 14.7.4,"audit_configure_capacity_notify
audit_flags_authentication
audit_files_group_configure
audit_flags_successful_auths
audit_flags_unsuccessful_auths
audit_files_owner_configure
audit_flags_administrator_actions",21619984
MacBookAir-NewEngland-653,NV6AMO4GSG4E,org.disa_stig.audit.plist,10,Harper Adams,2025-03-17 12:43:31,macOS 14.5.0,audit_flags_successful_auths,03581223
MacBookPro-Southwest-654,WSY2VZE9TJMJ,org.disa_stig.audit.plist,53,Frank Thomas,2025-03-17 05:38:26,macOS 15.3.1,"audit_flags_administrator_actions
audit_flags_unsuccessful_auths
audit_configure_capacity_notify
audit_files_group_configure
audit_flags_successful_auths
audit_flags_logins
audit_files_owner_configure
audit_set_macOS_security_policy",42783928
MacBookPro-NorthCentral-655,RRYU5T8QECD3,org.disa_stig.audit.plist,30,Isabella White,2025-03-17 07:10:02,macOS 14.2.1,"audit_set_macOS_security_policy
audit_flags_logins
audit_flags_authentication
audit_files_owner_configure",88364843
MacBookAir-South-656,ATI72H2R7RF8,org.disa_stig.audit.plist,47,Isabella White,2025-03-17 01:00:15,macOS 15.3.1,"audit_set_macOS_security_policy
audit_flags_administrator_actions",70085959
MacBookPro-Mid-Atlantic-657,O7DRMAQBFXK4,org.disa_stig.audit.plist,10,John Doe,2025-03-17 21:53:18,macOS 15.3.1,"audit_flags_administrator_actions
audit_flags_unsuccessful_auths
audit_files_group_configure
audit_flags_logins
audit_flags_authentication
audit_configure_capacity_notify",71673576
MacStudio-NorthCentral-658,X0XZ94BV5WKV,org.disa_stig.audit.plist,68,Mason Carter,2025-03-17 23:22:10,macOS 14.7.4,audit_flags_unsuccessful_auths,33299586
MacStudio-NorthCentral-659,CGV185ESKWIP,org.disa_stig.audit.plist,63,Charlie Davis,2025-03-17 13:31:47,macOS 15.3.1,"audit_flags_unsuccessful_auths
audit_files_owner_configure
audit_flags_administrator_actions",02719047
MacBookAir-NewEngland-660,W7IDYS7ZJCB1,org.disa_stig.audit.plist,44,Jane Smith,2025-03-17 11:49:00,macOS 14.7.4,"audit_flags_administrator_actions
audit_configure_capacity_notify
audit_flags_successful_auths
audit_flags_unsuccessful_auths
audit_flags_authentication
audit_flags_logins",63881202
MacBookPro-NewEngland-661,GBYUZABRWVFK,org.disa_stig.audit.plist,0,Alice Johnson,2025-03-17 10:12:09,macOS 15.3.1,,79176514
MacStudio-PacificNorthWest-662,7F4JSXWC7G99,org.disa_stig.audit.plist,20,William Baker,2025-03-17 14:39:34,macOS 15.3.1,"audit_configure_capacity_notify
audit_files_group_configure
audit_flags_successful_auths
audit_flags_administrator_actions
audit_flags_authentication
audit_files_owner_configure
audit_flags_logins
audit_flags_unsuccessful_auths
audit_set_macOS_security_policy",26466974
MacBookPro-MountainWest-663,KSFR2LUZXXRH,org.disa_stig.audit.plist,53,Mason Carter,2025-03-17 15:07:55,macOS 15.3.1,"audit_flags_logins
audit_configure_capacity_notify
audit_flags_successful_auths
audit_flags_administrator_actions
audit_set_macOS_security_policy",67679733
iMac-Southeast-664,TEJ9VM3XFONA,org.disa_stig.audit.plist,17,Lucas Allen,2025-03-17 10:02:51,macOS 15.3.1,"audit_flags_authentication
audit_flags_unsuccessful_auths
audit_configure_capacity_notify",04405298
iMac-PacificNorthWest-665,LN0QI8K5Q8WO,org.disa_stig.audit.plist,65,Grace Lee,2025-03-17 09:17:55,macOS 14.7.4,"audit_flags_successful_auths
audit_flags_authentication
audit_set_macOS_security_policy
audit_files_owner_configure
audit_flags_unsuccessful_auths
audit_files_group_configure
audit_flags_logins
audit_flags_administrator_actions
audit_configure_capacity_notify",23179889
iMac-Midwest-666,GLYML40N3JR5,org.disa_stig.audit.plist,20,Bob Brown,2025-03-17 03:19:17,macOS 15.3.1,"audit_files_group_configure
audit_flags_unsuccessful_auths
audit_flags_logins
audit_flags_authentication
audit_set_macOS_security_policy
audit_files_owner_configure
audit_flags_administrator_actions
audit_configure_capacity_notify
audit_flags_successful_auths",92712180
iMac-Alaska-667,8M9PXIHRYJRJ,org.disa_stig.audit.plist,10,Sophia Lewis,2025-03-17 06:07:32,macOS 14.7.4,audit_set_macOS_security_policy,63726158
MacBookPro-NewEngland-668,JPICD2FH5RKD,org.disa_stig.audit.plist,14,Emily Wilson,2025-03-17 23:17:21,macOS 15.3.1,audit_flags_logins,27102619
MacBookPro-Southeast-669,K2YEAZUXQRUB,org.disa_stig.audit.plist,5,James Hall,2025-03-17 11:08:11,macOS 14.7.4,"audit_flags_logins
audit_flags_unsuccessful_auths
audit_files_group_configure
audit_flags_successful_auths
audit_set_macOS_security_policy
audit_configure_capacity_notify
audit_flags_administrator_actions
audit_flags_authentication
audit_files_owner_configure",80258868
MacMini-PacificNorthWest-670,H3DW3P177N96,org.disa_stig.audit.plist,8,Charlie Davis,2025-03-17 17:46:19,macOS 14.2.1,"audit_set_macOS_security_policy
audit_flags_authentication
audit_flags_successful_auths
audit_flags_logins
audit_flags_unsuccessful_auths
audit_files_owner_configure
audit_files_group_configure
audit_configure_capacity_notify
audit_flags_administrator_actions",40694956
MacBookAir-Mid-Atlantic-671,ONUDRD7VQG4T,org.disa_stig.audit.plist,0,Benjamin Young,2025-03-17 16:33:03,macOS 15.3.1,,25690632
MacStudio-NewEngland-672,BD1BQ6ANBV9S,org.disa_stig.audit.plist,68,Liam Roberts,2025-03-17 11:55:35,macOS 14.2.1,audit_flags_successful_auths,11172978
MacMini-Southwest-673,7V58SXZEZDVA,org.disa_stig.audit.plist,56,Ethan Walker,2025-03-17 12:46:34,macOS 14.5.0,"audit_configure_capacity_notify
audit_set_macOS_security_policy
audit_files_owner_configure
audit_files_group_configure
audit_flags_administrator_actions
audit_flags_successful_auths
audit_flags_unsuccessful_auths",30510376
MacBookPro-MountainWest-674,QERHYZMH44IQ,org.disa_stig.audit.plist,42,Charlie Davis,2025-03-17 05:34:31,macOS 14.2.1,"audit_configure_capacity_notify
audit_flags_authentication
audit_files_owner_configure
audit_flags_logins
audit_files_group_configure
audit_flags_administrator_actions
audit_flags_successful_auths",35878060
iMac-MountainWest-675,SP4CPE2ZMH4D,org.disa_stig.audit.plist,41,Abigail Hill,2025-03-17 21:01:49,macOS 14.2.1,audit_flags_successful_auths,28865090
MacBookPro-Southwest-676,XMXYFCVBGS22,org.disa_stig.audit.plist,11,Charlie Davis,2025-03-17 11:28:16,macOS 15.3.1,"audit_flags_administrator_actions
audit_set_macOS_security_policy
audit_flags_logins
audit_configure_capacity_notify
audit_flags_successful_auths
audit_files_group_configure",65737057
MacStudio-South-677,7630X8KBRLS0,org.disa_stig.audit.plist,51,Ava Martinez,2025-03-17 20:39:19,macOS 15.3.1,"audit_files_group_configure
audit_configure_capacity_notify
audit_flags_successful_auths
audit_set_macOS_security_policy
audit_flags_unsuccessful_auths",27960051
MacStudio-South-678,NS83BH4VMFR1,org.disa_stig.audit.plist,46,Ava Martinez,2025-03-17 00:30:38,macOS 15.3.1,"audit_flags_logins
audit_files_group_configure
audit_flags_authentication",97019682
iMac-PacificNorthWest-679,DNP9L1HT7677,org.disa_stig.audit.plist,46,Amelia Wright,2025-03-17 15:01:13,macOS 14.5.0,"audit_files_owner_configure
audit_set_macOS_security_policy
audit_flags_authentication
audit_flags_successful_auths
audit_flags_administrator_actions
audit_files_group_configure
audit_flags_logins
audit_flags_unsuccessful_auths
audit_configure_capacity_notify",94468352
MacBookAir-Mid-Atlantic-680,KX3KLWZC9QVJ,org.disa_stig.audit.plist,39,Charlie Davis,2025-03-17 23:52:29,macOS 14.5.0,"audit_flags_logins
audit_flags_administrator_actions
audit_flags_successful_auths",98971943
MacStudio-Mid-Atlantic-681,70VJY1T6HBK1,org.disa_stig.audit.plist,36,Olivia Harris,2025-03-17 06:38:02,macOS 15.3.1,"audit_flags_successful_auths
audit_files_group_configure
audit_set_macOS_security_policy
audit_configure_capacity_notify
audit_flags_logins
audit_flags_administrator_actions
audit_flags_unsuccessful_auths
audit_flags_authentication",80322933
MacBookPro-NewEngland-682,30V3SDG4MQS7,org.disa_stig.audit.plist,25,Henry Martin,2025-03-17 11:45:21,macOS 15.3.1,"audit_flags_logins
audit_files_group_configure
audit_flags_authentication
audit_set_macOS_security_policy
audit_flags_unsuccessful_auths",24502776
MacStudio-South-683,B8V07UAOLG2R,org.disa_stig.audit.plist,32,Charlie Davis,2025-03-17 17:53:50,macOS 15.3.1,"audit_files_owner_configure
audit_flags_unsuccessful_auths
audit_flags_administrator_actions
audit_flags_authentication
audit_configure_capacity_notify
audit_files_group_configure
audit_set_macOS_security_policy",71575547
MacMini-MountainWest-684,OL9BDL66SVIP,org.disa_stig.audit.plist,51,David Clark,2025-03-17 05:08:09,macOS 14.2.1,"audit_files_group_configure
audit_flags_unsuccessful_auths
audit_configure_capacity_notify
audit_flags_successful_auths
audit_files_owner_configure
audit_flags_logins
audit_set_macOS_security_policy",27000250
MacMini-Alaska-685,L2ZHDBG3GIAL,org.disa_stig.audit.plist,48,Emma Anderson,2025-03-17 04:38:28,macOS 15.3.1,"audit_configure_capacity_notify
audit_files_owner_configure
audit_flags_administrator_actions
audit_files_group_configure
audit_set_macOS_security_policy",30584395
MacBookPro-Alaska-686,PQU4BFF0SY3K,org.disa_stig.audit.plist,48,Noah Thompson,2025-03-17 05:06:24,macOS 15.3.1,"audit_set_macOS_security_policy
audit_flags_logins
audit_files_owner_configure
audit_flags_unsuccessful_auths
audit_files_group_configure
audit_flags_successful_auths",00143740
MacBookPro-Southeast-687,U3H6KYCK4GUX,org.disa_stig.audit.plist,36,Alice Johnson,2025-03-17 21:59:28,macOS 15.3.1,"audit_configure_capacity_notify
audit_flags_logins
audit_set_macOS_security_policy
audit_files_group_configure
audit_files_owner_configure
audit_flags_unsuccessful_auths
audit_flags_authentication
audit_flags_administrator_actions
audit_flags_successful_auths",96413567
iMac-South-688,1NYHDGJNDBPW,org.disa_stig.audit.plist,35,Isabella White,2025-03-17 01:07:58,macOS 15.3.1,"audit_files_owner_configure
audit_set_macOS_security_policy
audit_flags_administrator_actions
audit_flags_unsuccessful_auths
audit_files_group_configure
audit_flags_logins
audit_configure_capacity_notify
audit_flags_authentication",29454529
iMac-NewEngland-689,5Y0GK5SB5BHP,org.disa_stig.audit.plist,55,Olivia Harris,2025-03-17 15:22:14,macOS 14.7.4,"audit_flags_authentication
audit_flags_administrator_actions
audit_files_owner_configure
audit_flags_logins
audit_files_group_configure
audit_configure_capacity_notify",15126386
MacBookPro-Southeast-690,VAYWTUOS0ANU,org.disa_stig.audit.plist,35,Alice Johnson,2025-03-17 07:22:07,macOS 14.5.0,"audit_flags_successful_auths
audit_flags_authentication
audit_files_owner_configure
audit_flags_administrator_actions
audit_configure_capacity_notify
audit_flags_unsuccessful_auths
audit_set_macOS_security_policy
audit_files_group_configure",17005665
MacBookPro-Southeast-691,MVOOBNN0R9YS,org.disa_stig.audit.plist,26,Elijah Nelson,2025-03-17 01:26:03,macOS 14.7.4,"audit_files_group_configure
audit_set_macOS_security_policy",58105810
iMac-Mid-Atlantic-692,U0V54XG4OBOL,org.disa_stig.audit.plist,29,Mason Carter,2025-03-17 19:15:22,macOS 14.7.4,"audit_flags_logins
audit_files_group_configure
audit_flags_successful_auths
audit_flags_authentication
audit_configure_capacity_notify
audit_set_macOS_security_policy",33708017
MacBookPro-NorthCentral-693,U3FG7ZIBJ4UE,org.disa_stig.audit.plist,8,Liam Roberts,2025-03-17 14:20:55,macOS 14.7.4,"audit_flags_administrator_actions
audit_configure_capacity_notify
audit_flags_unsuccessful_auths
audit_flags_logins
audit_files_owner_configure
audit_flags_authentication
audit_flags_successful_auths
audit_files_group_configure",82941902
MacBookPro-MountainWest-694,3GTDIADTDXXN,org.disa_stig.audit.plist,26,Lucas Allen,2025-03-17 11:58:56,macOS 14.2.1,"audit_flags_logins
audit_flags_unsuccessful_auths
audit_files_group_configure
audit_set_macOS_security_policy
audit_flags_administrator_actions
audit_files_owner_configure
audit_configure_capacity_notify",06084670
MacBookPro-MountainWest-695,URGCRN8OSYKE,org.disa_stig.audit.plist,47,Frank Thomas,2025-03-17 15:14:14,macOS 14.5.0,audit_files_owner_configure,10296064
MacMini-Southeast-696,VC7Z34YR2AC4,org.disa_stig.audit.plist,70,Lucas Allen,2025-03-17 03:35:24,macOS 14.2.1,"audit_flags_administrator_actions
audit_flags_logins
audit_flags_successful_auths
audit_flags_authentication
audit_files_owner_configure",95002105
MacMini-MountainWest-697,N0PZ452A8GYH,org.disa_stig.audit.plist,51,Frank Thomas,2025-03-17 07:23:26,macOS 14.7.4,"audit_files_owner_configure
audit_files_group_configure
audit_set_macOS_security_policy
audit_flags_administrator_actions",48749056
MacBookPro-MountainWest-698,Y88OJZTAKMWC,org.disa_stig.audit.plist,56,Benjamin Young,2025-03-17 06:02:17,macOS 14.2.1,"audit_flags_successful_auths
audit_flags_logins
audit_flags_administrator_actions
audit_flags_unsuccessful_auths
audit_files_owner_configure
audit_flags_authentication
audit_set_macOS_security_policy",73279627
MacMini-PacificNorthWest-699,BVP778V3YR2G,org.disa_stig.audit.plist,49,Emma Anderson,2025-03-17 23:48:25,macOS 15.3.1,"audit_flags_administrator_actions
audit_set_macOS_security_policy
audit_flags_authentication
audit_configure_capacity_notify
audit_flags_unsuccessful_auths
audit_files_owner_configure
audit_flags_successful_auths
audit_files_group_configure",68335373
MacBookAir-MountainWest-700,L0R7XMXKG6WI,org.disa_stig.audit.plist,0,Ava Martinez,2025-03-17 08:28:12,macOS 14.2.1,,35064913
MacStudio-Alaska-701,HWXHMPWSMAEY,org.disa_stig.audit.plist,36,Emily Wilson,2025-03-17 20:56:21,macOS 14.2.1,"audit_configure_capacity_notify
audit_set_macOS_security_policy",21627917
MacMini-South-702,8A9I0BV3XJJE,org.disa_stig.audit.plist,49,Harper Adams,2025-03-17 18:42:28,macOS 14.5.0,"audit_flags_successful_auths
audit_flags_unsuccessful_auths",18661353
MacBookAir-Southwest-703,QI521EHDRT00,org.disa_stig.audit.plist,58,Mason Carter,2025-03-17 13:28:28,macOS 14.5.0,"audit_flags_administrator_actions
audit_set_macOS_security_policy
audit_files_owner_configure
audit_flags_logins",06910000
MacBookAir-NorthCentral-704,RTPVGPGPDTPZ,org.disa_stig.audit.plist,36,Mason Carter,2025-03-17 23:41:34,macOS 14.7.4,"audit_flags_successful_auths
audit_flags_logins
audit_files_owner_configure
audit_flags_authentication
audit_set_macOS_security_policy
audit_files_group_configure
audit_flags_unsuccessful_auths",06433606
MacBookPro-NorthCentral-705,K3WHBWUGFHUB,org.disa_stig.audit.plist,54,Ethan Walker,2025-03-17 17:20:57,macOS 15.3.1,"audit_set_macOS_security_policy
audit_configure_capacity_notify
audit_flags_successful_auths
audit_flags_unsuccessful_auths
audit_flags_administrator_actions
audit_files_group_configure
audit_flags_logins",35235320
MacBookPro-PacificNorthWest-706,LV262H1NZM1B,org.disa_stig.audit.plist,10,Harper Adams,2025-03-17 21:04:13,macOS 14.5.0,"audit_flags_unsuccessful_auths
audit_files_owner_configure
audit_flags_successful_auths
audit_files_group_configure
audit_flags_administrator_actions",60752271
MacBookAir-Alaska-707,XE4QJPSG6T83,org.disa_stig.audit.plist,9,Charlie Davis,2025-03-17 02:47:13,macOS 14.5.0,"audit_flags_successful_auths
audit_files_group_configure
audit_flags_logins
audit_flags_authentication
audit_configure_capacity_notify
audit_set_macOS_security_policy
audit_flags_unsuccessful_auths
audit_files_owner_configure
audit_flags_administrator_actions",41163944
MacBookAir-NorthCentral-708,AT5P7WKG7ASN,org.disa_stig.audit.plist,0,William Baker,2025-03-17 09:18:21,macOS 14.2.1,,81159106
MacBookAir-Alaska-709,0J79K0G9PEOC,org.disa_stig.audit.plist,29,Alexander Moore,2025-03-17 12:32:57,macOS 14.7.4,"audit_files_group_configure
audit_flags_authentication
audit_flags_successful_auths
audit_flags_administrator_actions
audit_flags_unsuccessful_auths
audit_files_owner_configure
audit_configure_capacity_notify
audit_flags_logins
audit_set_macOS_security_policy",18673659
MacBookPro-Alaska-710,W33XJOL0EGUA,org.disa_stig.audit.plist,25,Michael Scott,2025-03-17 21:59:53,macOS 14.7.4,"audit_files_owner_configure
audit_flags_successful_auths
audit_files_group_configure
audit_flags_authentication",13159646
MacMini-Southwest-711,WWDK1M791OC8,org.disa_stig.audit.plist,42,Charlotte King,2025-03-17 13:50:20,macOS 14.7.4,"audit_files_group_configure
audit_flags_authentication
audit_files_owner_configure
audit_configure_capacity_notify
audit_flags_successful_auths
audit_flags_logins
audit_set_macOS_security_policy
audit_flags_unsuccessful_auths
audit_flags_administrator_actions",26182908
MacMini-Southwest-712,0OQNBTY5SA6P,org.disa_stig.audit.plist,13,James Hall,2025-03-17 10:52:34,macOS 14.7.4,"audit_set_macOS_security_policy
audit_flags_authentication
audit_configure_capacity_notify
audit_flags_logins
audit_flags_successful_auths
audit_flags_administrator_actions
audit_files_group_configure",52892332
iMac-Southeast-713,14GOM08E3HUJ,org.disa_stig.audit.plist,10,Isabella White,2025-03-17 23:45:06,macOS 14.7.4,"audit_files_group_configure
audit_configure_capacity_notify
audit_flags_authentication
audit_flags_successful_auths
audit_flags_logins
audit_flags_administrator_actions
audit_files_owner_configure",48061433
MacStudio-MountainWest-714,8K0I6XXTNJO8,org.disa_stig.audit.plist,42,Bob Brown,2025-03-17 21:35:52,macOS 15.3.1,"audit_files_owner_configure
audit_configure_capacity_notify
audit_flags_unsuccessful_auths
audit_flags_logins
audit_flags_successful_auths
audit_flags_authentication",14905904
MacBookPro-PacificNorthWest-715,9WHC03U6WV98,org.disa_stig.audit.plist,19,Lucas Allen,2025-03-17 20:48:58,macOS 15.3.1,"audit_configure_capacity_notify
audit_flags_unsuccessful_auths
audit_files_owner_configure
audit_flags_logins
audit_flags_authentication
audit_set_macOS_security_policy
audit_flags_successful_auths
audit_flags_administrator_actions",93867514
